,density,shape,sizeBin
3951,1073.0224609375,2.0795538574218746,1.6664905761718751
3952,1073.0224609375,2.0795538574218746,1.012206787109375
3953,1297.8759765625,1.2914941894531249,5.416415576171875
3954,1260.5224609375,1.2914941894531249,5.416415576171875
3955,1297.8759765625,1.329578857421875,5.416415576171875
3956,1297.8759765625,1.2914941894531249,2.262181787109375
3957,1297.8759765625,1.329578857421875,2.262181787109375
3958,1260.5224609375,1.2914941894531249,2.262181787109375
3959,1260.5224609375,1.329578857421875,5.416415576171875
3960,1260.5224609375,1.329578857421875,2.262181787109375
3961,922.8759765625,2.7914441894531246,2.916465576171875
3962,885.5224609375,2.7914441894531246,2.916465576171875
3963,922.8759765625,2.8295288574218747,2.916465576171875
3964,922.8759765625,2.7914441894531246,4.762131787109375
3965,922.8759765625,2.8295288574218747,4.762131787109375
3966,885.5224609375,2.7914441894531246,4.762131787109375
3967,885.5224609375,2.8295288574218747,2.916465576171875
3968,885.5224609375,2.8295288574218747,4.762131787109375
3969,899.4384765625,1.197747314453125,3.697699951171875
3970,1565.2099609375,1.197747314453125,3.697699951171875
3971,899.4384765625,2.173300732421875,3.697699951171875
3972,899.4384765625,1.197747314453125,1.168453662109375
3973,899.4384765625,2.173300732421875,1.168453662109375
3974,1565.2099609375,1.197747314453125,1.168453662109375
3975,1565.2099609375,2.173300732421875,3.697699951171875
3976,1565.2099609375,2.173300732421875,1.168453662109375
3977,1274.4384765625,2.6976973144531247,1.197749951171875
3978,1190.2099609375,2.6976973144531247,1.197749951171875
3979,1274.4384765625,3.6732507324218746,1.197749951171875
3980,1274.4384765625,2.6976973144531247,3.668403662109375
3981,1274.4384765625,3.6732507324218746,3.668403662109375
3982,1190.2099609375,2.6976973144531247,3.668403662109375
3983,1190.2099609375,3.6732507324218746,1.197749951171875
3984,1190.2099609375,3.6732507324218746,3.668403662109375
3985,1461.9384765625,1.947722314453125,4.947674951171875
3986,1377.7099609375,1.947722314453125,4.947674951171875
3987,1461.9384765625,2.9232757324218746,4.947674951171875
3988,1461.9384765625,1.947722314453125,4.918378662109375
3989,1461.9384765625,2.9232757324218746,4.918378662109375
3990,1377.7099609375,1.947722314453125,4.918378662109375
3991,1377.7099609375,2.9232757324218746,4.947674951171875
3992,1377.7099609375,2.9232757324218746,4.918378662109375
3993,1086.9384765625,3.4476723144531247,2.447724951171875
3994,1002.7099609375,3.4476723144531247,2.447724951171875
3995,1086.9384765625,1.4233257324218749,2.447724951171875
3996,1086.9384765625,3.4476723144531247,2.418428662109375
3997,1086.9384765625,1.4233257324218749,2.418428662109375
3998,1002.7099609375,3.4476723144531247,2.418428662109375
3999,1002.7099609375,1.4233257324218749,2.447724951171875
4000,1002.7099609375,1.4233257324218749,2.418428662109375
4001,1180.6884765625,2.322709814453125,1.822737451171875
4002,908.9599609375,2.322709814453125,1.822737451171875
4003,1180.6884765625,1.048338232421875,1.822737451171875
4004,1180.6884765625,2.322709814453125,1.7934411621093749
4005,1180.6884765625,1.048338232421875,1.7934411621093749
4006,908.9599609375,2.322709814453125,1.7934411621093749
4007,908.9599609375,1.048338232421875,1.822737451171875
4008,908.9599609375,1.048338232421875,1.7934411621093749
4009,1555.6884765625,3.8226598144531247,4.322687451171875
4010,1283.9599609375,3.8226598144531247,4.322687451171875
4011,1555.6884765625,2.548288232421875,4.322687451171875
4012,1555.6884765625,3.8226598144531247,4.2933911621093745
4013,1555.6884765625,2.548288232421875,4.2933911621093745
4014,1283.9599609375,3.8226598144531247,4.2933911621093745
4015,1283.9599609375,2.548288232421875,4.322687451171875
4016,1283.9599609375,2.548288232421875,4.2933911621093745
4017,1368.1884765625,1.572734814453125,3.072712451171875
4018,1096.4599609375,1.572734814453125,3.072712451171875
4019,1368.1884765625,3.298263232421875,3.072712451171875
4020,1368.1884765625,1.572734814453125,5.5433661621093755
4021,1368.1884765625,3.298263232421875,5.5433661621093755
4022,1096.4599609375,1.572734814453125,5.5433661621093755
4023,1096.4599609375,3.298263232421875,3.072712451171875
4024,1096.4599609375,3.298263232421875,5.5433661621093755
4025,993.1884765625,3.0726848144531247,5.572662451171875
4026,1471.4599609375,3.0726848144531247,5.572662451171875
4027,993.1884765625,1.798313232421875,5.572662451171875
4028,993.1884765625,3.0726848144531247,3.043416162109375
4029,993.1884765625,1.798313232421875,3.043416162109375
4030,1471.4599609375,3.0726848144531247,3.043416162109375
4031,1471.4599609375,1.798313232421875,5.572662451171875
4032,1471.4599609375,1.798313232421875,3.043416162109375
4033,946.3134765625,1.7602285644531248,3.3852062011718753
4034,1237.0849609375,1.7602285644531248,3.3852062011718753
4035,946.3134765625,3.860744482421875,3.3852062011718753
4036,946.3134765625,1.7602285644531248,2.730922412109375
4037,946.3134765625,3.860744482421875,2.730922412109375
4038,1237.0849609375,1.7602285644531248,2.730922412109375
4039,1237.0849609375,3.860744482421875,3.3852062011718753
4040,1237.0849609375,3.860744482421875,2.730922412109375
4041,1321.3134765625,3.260178564453125,5.885156201171875
4042,862.0849609375,3.260178564453125,5.885156201171875
4043,1321.3134765625,2.360794482421875,5.885156201171875
4044,1321.3134765625,3.260178564453125,5.230872412109375
4045,1321.3134765625,2.360794482421875,5.230872412109375
4046,862.0849609375,3.260178564453125,5.230872412109375
4047,862.0849609375,2.360794482421875,5.885156201171875
4048,862.0849609375,2.360794482421875,5.230872412109375
4049,1508.8134765625,1.010253564453125,2.135231201171875
4050,1424.5849609375,1.010253564453125,2.135231201171875
4051,1508.8134765625,1.6108194824218751,2.135231201171875
4052,1508.8134765625,1.010253564453125,3.980897412109375
4053,1508.8134765625,1.6108194824218751,3.980897412109375
4054,1424.5849609375,1.010253564453125,3.980897412109375
4055,1424.5849609375,1.6108194824218751,2.135231201171875
4056,1424.5849609375,1.6108194824218751,3.980897412109375
4057,1133.8134765625,2.510203564453125,4.635181201171875
4058,1049.5849609375,2.510203564453125,4.635181201171875
4059,1133.8134765625,3.110769482421875,4.635181201171875
4060,1133.8134765625,2.510203564453125,1.480947412109375
4061,1133.8134765625,3.110769482421875,1.480947412109375
4062,1049.5849609375,2.510203564453125,1.480947412109375
4063,1049.5849609375,3.110769482421875,4.635181201171875
4064,1049.5849609375,3.110769482421875,1.480947412109375
4065,1040.0634765625,1.385241064453125,5.260168701171875
4066,1143.3349609375,1.385241064453125,5.260168701171875
4067,1040.0634765625,2.7357819824218748,5.260168701171875
4068,1040.0634765625,1.385241064453125,3.355909912109375
4069,1040.0634765625,2.7357819824218748,3.355909912109375
4070,1143.3349609375,1.385241064453125,3.355909912109375
4071,1143.3349609375,2.7357819824218748,5.260168701171875
4072,1143.3349609375,2.7357819824218748,3.355909912109375
4073,1415.0634765625,2.885191064453125,2.7602187011718753
4074,1518.3349609375,2.885191064453125,2.7602187011718753
4075,1415.0634765625,1.235831982421875,2.7602187011718753
4076,1415.0634765625,2.885191064453125,5.855859912109375
4077,1415.0634765625,1.235831982421875,5.855859912109375
4078,1518.3349609375,2.885191064453125,5.855859912109375
4079,1518.3349609375,1.235831982421875,2.7602187011718753
4080,1518.3349609375,1.235831982421875,5.855859912109375
4081,1227.5634765625,2.135216064453125,4.010193701171875
4082,955.8349609375,2.135216064453125,4.010193701171875
4083,1227.5634765625,1.985806982421875,4.010193701171875
4084,1227.5634765625,2.135216064453125,4.605884912109375
4085,1227.5634765625,1.985806982421875,4.605884912109375
4086,955.8349609375,2.135216064453125,4.605884912109375
4087,955.8349609375,1.985806982421875,4.010193701171875
4088,955.8349609375,1.985806982421875,4.605884912109375
4089,852.5634765625,3.635166064453125,1.510243701171875
4090,1330.8349609375,3.635166064453125,1.510243701171875
4091,852.5634765625,3.485756982421875,1.510243701171875
4092,852.5634765625,3.635166064453125,2.105934912109375
4093,852.5634765625,3.485756982421875,2.105934912109375
4094,1330.8349609375,3.635166064453125,2.105934912109375
4095,1330.8349609375,3.485756982421875,1.510243701171875
4096,1330.8349609375,3.485756982421875,2.105934912109375
4097,851.8310546875,1.376452294921875,3.634224658203125
4098,1229.0283203125,1.376452294921875,3.634224658203125
4099,851.8310546875,3.951561767578125,3.634224658203125
4100,851.8310546875,1.376452294921875,2.423311376953125
4101,851.8310546875,3.951561767578125,2.423311376953125
4102,1229.0283203125,1.376452294921875,2.423311376953125
4103,1229.0283203125,3.951561767578125,3.634224658203125
4104,1229.0283203125,3.951561767578125,2.423311376953125
4105,1226.8310546875,2.876402294921875,1.134274658203125
4106,854.0283203125,2.876402294921875,1.134274658203125
4107,1226.8310546875,2.451611767578125,1.134274658203125
4108,1226.8310546875,2.876402294921875,4.923261376953125
4109,1226.8310546875,2.451611767578125,4.923261376953125
4110,854.0283203125,2.876402294921875,4.923261376953125
4111,854.0283203125,2.451611767578125,1.134274658203125
4112,854.0283203125,2.451611767578125,4.923261376953125
4113,1414.3310546875,2.126427294921875,4.884199658203125
4114,1416.5283203125,2.126427294921875,4.884199658203125
4115,1414.3310546875,1.701636767578125,4.884199658203125
4116,1414.3310546875,2.126427294921875,3.673286376953125
4117,1414.3310546875,1.701636767578125,3.673286376953125
4118,1416.5283203125,2.126427294921875,3.673286376953125
4119,1416.5283203125,1.701636767578125,4.884199658203125
4120,1416.5283203125,1.701636767578125,3.673286376953125
4121,1039.3310546875,3.6263772949218747,2.384249658203125
4122,1041.5283203125,3.6263772949218747,2.384249658203125
4123,1039.3310546875,3.201586767578125,2.384249658203125
4124,1039.3310546875,3.6263772949218747,1.173336376953125
4125,1039.3310546875,3.201586767578125,1.173336376953125
4126,1041.5283203125,3.6263772949218747,1.173336376953125
4127,1041.5283203125,3.201586767578125,2.384249658203125
4128,1041.5283203125,3.201586767578125,1.173336376953125
4129,1133.0810546875,1.751439794921875,1.759262158203125
4130,1135.2783203125,1.751439794921875,1.759262158203125
4131,1133.0810546875,2.826599267578125,1.759262158203125
4132,1133.0810546875,1.751439794921875,3.048298876953125
4133,1133.0810546875,2.826599267578125,3.048298876953125
4134,1135.2783203125,1.751439794921875,3.048298876953125
4135,1135.2783203125,2.826599267578125,1.759262158203125
4136,1135.2783203125,2.826599267578125,3.048298876953125
4137,1508.0810546875,3.2513897949218746,4.259212158203125
4138,1510.2783203125,3.2513897949218746,4.259212158203125
4139,1508.0810546875,1.326649267578125,4.259212158203125
4140,1508.0810546875,3.2513897949218746,5.548248876953125
4141,1508.0810546875,1.326649267578125,5.548248876953125
4142,1510.2783203125,3.2513897949218746,5.548248876953125
4143,1510.2783203125,1.326649267578125,4.259212158203125
4144,1510.2783203125,1.326649267578125,5.548248876953125
4145,1320.5810546875,1.001464794921875,3.009237158203125
4146,947.7783203125,1.001464794921875,3.009237158203125
4147,1320.5810546875,2.076624267578125,3.009237158203125
4148,1320.5810546875,1.001464794921875,4.298273876953125
4149,1320.5810546875,2.076624267578125,4.298273876953125
4150,947.7783203125,1.001464794921875,4.298273876953125
4151,947.7783203125,2.076624267578125,3.009237158203125
4152,947.7783203125,2.076624267578125,4.298273876953125
4153,945.5810546875,2.5014147949218746,5.509187158203125
4154,1322.7783203125,2.5014147949218746,5.509187158203125
4155,945.5810546875,3.576574267578125,5.509187158203125
4156,945.5810546875,2.5014147949218746,1.7983238769531251
4157,945.5810546875,3.576574267578125,1.7983238769531251
4158,1322.7783203125,2.5014147949218746,1.7983238769531251
4159,1322.7783203125,3.576574267578125,5.509187158203125
4160,1322.7783203125,3.576574267578125,1.7983238769531251
4161,992.4560546875,2.313921044921875,3.321730908203125
4162,1557.1533203125,2.313921044921875,3.321730908203125
4163,992.4560546875,2.2641180175781246,3.321730908203125
4164,992.4560546875,2.313921044921875,1.4858301269531249
4165,992.4560546875,2.2641180175781246,1.4858301269531249
4166,1557.1533203125,2.313921044921875,1.4858301269531249
4167,1557.1533203125,2.2641180175781246,3.321730908203125
4168,1557.1533203125,2.2641180175781246,1.4858301269531249
4169,1367.4560546875,3.813871044921875,5.821680908203125
4170,1182.1533203125,3.813871044921875,5.821680908203125
4171,1367.4560546875,3.7640680175781247,5.821680908203125
4172,1367.4560546875,3.813871044921875,3.985780126953125
4173,1367.4560546875,3.7640680175781247,3.985780126953125
4174,1182.1533203125,3.813871044921875,3.985780126953125
4175,1182.1533203125,3.7640680175781247,5.821680908203125
4176,1182.1533203125,3.7640680175781247,3.985780126953125
4177,1554.9560546875,1.563946044921875,2.0717559082031247
4178,1369.6533203125,1.563946044921875,2.0717559082031247
4179,1554.9560546875,3.0140930175781246,2.0717559082031247
4180,1554.9560546875,1.563946044921875,5.2357551269531255
4181,1554.9560546875,3.0140930175781246,5.2357551269531255
4182,1369.6533203125,1.563946044921875,5.2357551269531255
4183,1369.6533203125,3.0140930175781246,2.0717559082031247
4184,1369.6533203125,3.0140930175781246,5.2357551269531255
4185,1179.9560546875,3.063896044921875,4.571705908203125
4186,994.6533203125,3.063896044921875,4.571705908203125
4187,1179.9560546875,1.514143017578125,4.571705908203125
4188,1179.9560546875,3.063896044921875,2.7358051269531254
4189,1179.9560546875,1.514143017578125,2.7358051269531254
4190,994.6533203125,3.063896044921875,2.7358051269531254
4191,994.6533203125,1.514143017578125,4.571705908203125
4192,994.6533203125,1.514143017578125,2.7358051269531254
4193,1086.2060546875,1.188958544921875,5.196693408203125
4194,900.9033203125,1.188958544921875,5.196693408203125
4195,1086.2060546875,1.139155517578125,5.196693408203125
4196,1086.2060546875,1.188958544921875,2.110817626953125
4197,1086.2060546875,1.139155517578125,2.110817626953125
4198,900.9033203125,1.188958544921875,2.110817626953125
4199,900.9033203125,1.139155517578125,5.196693408203125
4200,900.9033203125,1.139155517578125,2.110817626953125
4201,1461.2060546875,2.688908544921875,2.696743408203125
4202,1275.9033203125,2.688908544921875,2.696743408203125
4203,1461.2060546875,2.639105517578125,2.696743408203125
4204,1461.2060546875,2.688908544921875,4.610767626953125
4205,1461.2060546875,2.639105517578125,4.610767626953125
4206,1275.9033203125,2.688908544921875,4.610767626953125
4207,1275.9033203125,2.639105517578125,2.696743408203125
4208,1275.9033203125,2.639105517578125,4.610767626953125
4209,1273.7060546875,1.938933544921875,3.9467184082031253
4210,1088.4033203125,1.938933544921875,3.9467184082031253
4211,1273.7060546875,3.3890805175781247,3.9467184082031253
4212,1273.7060546875,1.938933544921875,5.860742626953125
4213,1273.7060546875,3.3890805175781247,5.860742626953125
4214,1088.4033203125,1.938933544921875,5.860742626953125
4215,1088.4033203125,3.3890805175781247,3.9467184082031253
4216,1088.4033203125,3.3890805175781247,5.860742626953125
4217,898.7060546875,3.438883544921875,1.4467684082031251
4218,1463.4033203125,3.438883544921875,1.4467684082031251
4219,898.7060546875,1.889130517578125,1.4467684082031251
4220,898.7060546875,3.438883544921875,3.360792626953125
4221,898.7060546875,1.889130517578125,3.360792626953125
4222,1463.4033203125,3.438883544921875,3.360792626953125
4223,1463.4033203125,1.889130517578125,1.4467684082031251
4224,1463.4033203125,1.889130517578125,3.360792626953125
4225,922.1435546875,2.032680419921875,5.977927783203125
4226,971.2158203125,2.032680419921875,5.977927783203125
4227,922.1435546875,3.107839892578125,5.977927783203125
4228,922.1435546875,2.032680419921875,4.454520751953125
4229,922.1435546875,3.107839892578125,4.454520751953125
4230,971.2158203125,2.032680419921875,4.454520751953125
4231,971.2158203125,3.107839892578125,5.977927783203125
4232,971.2158203125,3.107839892578125,4.454520751953125
4233,1297.1435546875,3.5326304199218748,3.477977783203125
4234,1346.2158203125,3.5326304199218748,3.477977783203125
4235,1297.1435546875,1.6078898925781249,3.477977783203125
4236,1297.1435546875,3.5326304199218748,1.954570751953125
4237,1297.1435546875,1.6078898925781249,1.954570751953125
4238,1346.2158203125,3.5326304199218748,1.954570751953125
4239,1346.2158203125,1.6078898925781249,3.477977783203125
4240,1346.2158203125,1.6078898925781249,1.954570751953125
4241,1484.6435546875,1.282705419921875,4.727952783203126
4242,1158.7158203125,1.282705419921875,4.727952783203126
4243,1484.6435546875,2.357864892578125,4.727952783203126
4244,1484.6435546875,1.282705419921875,3.204545751953125
4245,1484.6435546875,2.357864892578125,3.204545751953125
4246,1158.7158203125,1.282705419921875,3.204545751953125
4247,1158.7158203125,2.357864892578125,4.727952783203126
4248,1158.7158203125,2.357864892578125,3.204545751953125
4249,1109.6435546875,2.782655419921875,2.228002783203125
4250,1533.7158203125,2.782655419921875,2.228002783203125
4251,1109.6435546875,3.8578148925781246,2.228002783203125
4252,1109.6435546875,2.782655419921875,5.704495751953125
4253,1109.6435546875,3.8578148925781246,5.704495751953125
4254,1533.7158203125,2.782655419921875,5.704495751953125
4255,1533.7158203125,3.8578148925781246,2.228002783203125
4256,1533.7158203125,3.8578148925781246,5.704495751953125
4257,1203.3935546875,1.657692919921875,2.852990283203125
4258,1439.9658203125,1.657692919921875,2.852990283203125
4259,1203.3935546875,3.482827392578125,2.852990283203125
4260,1203.3935546875,1.657692919921875,3.829533251953125
4261,1203.3935546875,3.482827392578125,3.829533251953125
4262,1439.9658203125,1.657692919921875,3.829533251953125
4263,1439.9658203125,3.482827392578125,2.852990283203125
4264,1439.9658203125,3.482827392578125,3.829533251953125
4265,1578.3935546875,3.1576429199218747,5.352940283203125
4266,1064.9658203125,3.1576429199218747,5.352940283203125
4267,1578.3935546875,1.982877392578125,5.352940283203125
4268,1578.3935546875,3.1576429199218747,1.329583251953125
4269,1578.3935546875,1.982877392578125,1.329583251953125
4270,1064.9658203125,3.1576429199218747,1.329583251953125
4271,1064.9658203125,1.982877392578125,5.352940283203125
4272,1064.9658203125,1.982877392578125,1.329583251953125
4273,1390.8935546875,2.4076679199218747,1.603015283203125
4274,1252.4658203125,2.4076679199218747,1.603015283203125
4275,1390.8935546875,1.232902392578125,1.603015283203125
4276,1390.8935546875,2.4076679199218747,2.579558251953125
4277,1390.8935546875,1.232902392578125,2.579558251953125
4278,1252.4658203125,2.4076679199218747,2.579558251953125
4279,1252.4658203125,1.232902392578125,1.603015283203125
4280,1252.4658203125,1.232902392578125,2.579558251953125
4281,1015.8935546875,3.907617919921875,4.102965283203125
4282,877.4658203125,3.907617919921875,4.102965283203125
4283,1015.8935546875,2.732852392578125,4.102965283203125
4284,1015.8935546875,3.907617919921875,5.079508251953126
4285,1015.8935546875,2.732852392578125,5.079508251953126
4286,877.4658203125,3.907617919921875,5.079508251953126
4287,877.4658203125,2.732852392578125,4.102965283203125
4288,877.4658203125,2.732852392578125,5.079508251953126
4289,969.0185546875,1.095211669921875,1.290521533203125
4290,1111.8408203125,1.095211669921875,1.290521533203125
4291,969.0185546875,1.420396142578125,1.290521533203125
4292,969.0185546875,1.095211669921875,5.392002001953125
4293,969.0185546875,1.420396142578125,5.392002001953125
4294,1111.8408203125,1.095211669921875,5.392002001953125
4295,1111.8408203125,1.420396142578125,1.290521533203125
4296,1111.8408203125,1.420396142578125,5.392002001953125
4297,1344.0185546875,2.595161669921875,3.790471533203125
4298,1486.8408203125,2.595161669921875,3.790471533203125
4299,1344.0185546875,2.9203461425781247,3.790471533203125
4300,1344.0185546875,2.595161669921875,2.8920520019531253
4301,1344.0185546875,2.9203461425781247,2.8920520019531253
4302,1486.8408203125,2.595161669921875,2.8920520019531253
4303,1486.8408203125,2.9203461425781247,3.790471533203125
4304,1486.8408203125,2.9203461425781247,2.8920520019531253
4305,1531.5185546875,1.8451866699218749,2.5404965332031253
4306,924.3408203125,1.8451866699218749,2.5404965332031253
4307,1531.5185546875,3.670321142578125,2.5404965332031253
4308,1531.5185546875,1.8451866699218749,1.642077001953125
4309,1531.5185546875,3.670321142578125,1.642077001953125
4310,924.3408203125,1.8451866699218749,1.642077001953125
4311,924.3408203125,3.670321142578125,2.5404965332031253
4312,924.3408203125,3.670321142578125,1.642077001953125
4313,1156.5185546875,3.345136669921875,5.040446533203125
4314,1299.3408203125,3.345136669921875,5.040446533203125
4315,1156.5185546875,2.1703711425781247,5.040446533203125
4316,1156.5185546875,3.345136669921875,4.142027001953125
4317,1156.5185546875,2.1703711425781247,4.142027001953125
4318,1299.3408203125,3.345136669921875,4.142027001953125
4319,1299.3408203125,2.1703711425781247,5.040446533203125
4320,1299.3408203125,2.1703711425781247,4.142027001953125
4321,1062.7685546875,2.220174169921875,4.415459033203125
4322,1393.0908203125,2.220174169921875,4.415459033203125
4323,1062.7685546875,1.795383642578125,4.415459033203125
4324,1062.7685546875,2.220174169921875,4.767014501953126
4325,1062.7685546875,1.795383642578125,4.767014501953126
4326,1393.0908203125,2.220174169921875,4.767014501953126
4327,1393.0908203125,1.795383642578125,4.415459033203125
4328,1393.0908203125,1.795383642578125,4.767014501953126
4329,1437.7685546875,3.720124169921875,1.915509033203125
4330,1018.0908203125,3.720124169921875,1.915509033203125
4331,1437.7685546875,3.2953336425781248,1.915509033203125
4332,1437.7685546875,3.720124169921875,2.267064501953125
4333,1437.7685546875,3.2953336425781248,2.267064501953125
4334,1018.0908203125,3.720124169921875,2.267064501953125
4335,1018.0908203125,3.2953336425781248,1.915509033203125
4336,1018.0908203125,3.2953336425781248,2.267064501953125
4337,1250.2685546875,1.470199169921875,5.665434033203125
4338,1580.5908203125,1.470199169921875,5.665434033203125
4339,1250.2685546875,2.545358642578125,5.665434033203125
4340,1250.2685546875,1.470199169921875,1.017089501953125
4341,1250.2685546875,2.545358642578125,1.017089501953125
4342,1580.5908203125,1.470199169921875,1.017089501953125
4343,1580.5908203125,2.545358642578125,5.665434033203125
4344,1580.5908203125,2.545358642578125,1.017089501953125
4345,875.2685546875,2.970149169921875,3.165484033203125
4346,1205.5908203125,2.970149169921875,3.165484033203125
4347,875.2685546875,1.045408642578125,3.165484033203125
4348,875.2685546875,2.970149169921875,3.5170395019531253
4349,875.2685546875,1.045408642578125,3.5170395019531253
4350,1205.5908203125,2.970149169921875,3.5170395019531253
4351,1205.5908203125,1.045408642578125,3.165484033203125
4352,1205.5908203125,1.045408642578125,3.5170395019531253
4353,886.9873046875,2.173300732421875,1.993632470703125
4354,889.1845703125,2.173300732421875,1.993632470703125
4355,886.9873046875,3.623447705078125,1.993632470703125
4356,886.9873046875,2.173300732421875,4.220150439453125
4357,886.9873046875,3.623447705078125,4.220150439453125
4358,889.1845703125,2.173300732421875,4.220150439453125
4359,889.1845703125,3.623447705078125,1.993632470703125
4360,889.1845703125,3.623447705078125,4.220150439453125
4361,1261.9873046875,3.6732507324218746,4.493582470703125
4362,1264.1845703125,3.6732507324218746,4.493582470703125
4363,1261.9873046875,2.123497705078125,4.493582470703125
4364,1261.9873046875,3.6732507324218746,1.7202004394531252
4365,1261.9873046875,2.123497705078125,1.7202004394531252
4366,1264.1845703125,3.6732507324218746,1.7202004394531252
4367,1264.1845703125,2.123497705078125,4.493582470703125
4368,1264.1845703125,2.123497705078125,1.7202004394531252
4369,1449.4873046875,1.4233257324218749,3.2436074707031253
4370,1076.6845703125,1.4233257324218749,3.2436074707031253
4371,1449.4873046875,1.373522705078125,3.2436074707031253
4372,1449.4873046875,1.4233257324218749,2.970175439453125
4373,1449.4873046875,1.373522705078125,2.970175439453125
4374,1076.6845703125,1.4233257324218749,2.970175439453125
4375,1076.6845703125,1.373522705078125,3.2436074707031253
4376,1076.6845703125,1.373522705078125,2.970175439453125
4377,1074.4873046875,2.9232757324218746,5.743557470703125
4378,1451.6845703125,2.9232757324218746,5.743557470703125
4379,1074.4873046875,2.873472705078125,5.743557470703125
4380,1074.4873046875,2.9232757324218746,5.470125439453125
4381,1074.4873046875,2.873472705078125,5.470125439453125
4382,1451.6845703125,2.9232757324218746,5.470125439453125
4383,1451.6845703125,2.873472705078125,5.743557470703125
4384,1451.6845703125,2.873472705078125,5.470125439453125
4385,1168.2373046875,1.048338232421875,3.8685949707031253
4386,1545.4345703125,1.048338232421875,3.8685949707031253
4387,1168.2373046875,3.248460205078125,3.8685949707031253
4388,1168.2373046875,1.048338232421875,3.5951629394531253
4389,1168.2373046875,3.248460205078125,3.5951629394531253
4390,1545.4345703125,1.048338232421875,3.5951629394531253
4391,1545.4345703125,3.248460205078125,3.8685949707031253
4392,1545.4345703125,3.248460205078125,3.5951629394531253
4393,1543.2373046875,2.548288232421875,1.368644970703125
4394,1170.4345703125,2.548288232421875,1.368644970703125
4395,1543.2373046875,1.748510205078125,1.368644970703125
4396,1543.2373046875,2.548288232421875,1.095212939453125
4397,1543.2373046875,1.748510205078125,1.095212939453125
4398,1170.4345703125,2.548288232421875,1.095212939453125
4399,1170.4345703125,1.748510205078125,1.368644970703125
4400,1170.4345703125,1.748510205078125,1.095212939453125
4401,1355.7373046875,1.798313232421875,5.118569970703125
4402,1357.9345703125,1.798313232421875,5.118569970703125
4403,1355.7373046875,2.4984852050781248,5.118569970703125
4404,1355.7373046875,1.798313232421875,2.345187939453125
4405,1355.7373046875,2.4984852050781248,2.345187939453125
4406,1357.9345703125,1.798313232421875,2.345187939453125
4407,1357.9345703125,2.4984852050781248,5.118569970703125
4408,1357.9345703125,2.4984852050781248,2.345187939453125
4409,980.7373046875,3.298263232421875,2.618619970703125
4410,982.9345703125,3.298263232421875,2.618619970703125
4411,980.7373046875,3.998435205078125,2.618619970703125
4412,980.7373046875,3.298263232421875,4.845137939453125
4413,980.7373046875,3.998435205078125,4.845137939453125
4414,982.9345703125,3.298263232421875,4.845137939453125
4415,982.9345703125,3.998435205078125,2.618619970703125
4416,982.9345703125,3.998435205078125,4.845137939453125
4417,1027.6123046875,1.6108194824218751,4.806076220703125
4418,1217.3095703125,1.6108194824218751,4.806076220703125
4419,1027.6123046875,1.936003955078125,4.806076220703125
4420,1027.6123046875,1.6108194824218751,5.782619189453126
4421,1027.6123046875,1.936003955078125,5.782619189453126
4422,1217.3095703125,1.6108194824218751,5.782619189453126
4423,1217.3095703125,1.936003955078125,4.806076220703125
4424,1217.3095703125,1.936003955078125,5.782619189453126
4425,1402.6123046875,3.110769482421875,2.306126220703125
4426,1592.3095703125,3.110769482421875,2.306126220703125
4427,1402.6123046875,3.4359539550781246,2.306126220703125
4428,1402.6123046875,3.110769482421875,3.282669189453125
4429,1402.6123046875,3.4359539550781246,3.282669189453125
4430,1592.3095703125,3.110769482421875,3.282669189453125
4431,1592.3095703125,3.4359539550781246,2.306126220703125
4432,1592.3095703125,3.4359539550781246,3.282669189453125
4433,1590.1123046875,2.360794482421875,3.556101220703125
4434,1029.8095703125,2.360794482421875,3.556101220703125
4435,1590.1123046875,2.6859789550781246,3.556101220703125
4436,1590.1123046875,2.360794482421875,2.032694189453125
4437,1590.1123046875,2.6859789550781246,2.032694189453125
4438,1029.8095703125,2.360794482421875,2.032694189453125
4439,1029.8095703125,2.6859789550781246,3.556101220703125
4440,1029.8095703125,2.6859789550781246,2.032694189453125
4441,1215.1123046875,3.860744482421875,1.056151220703125
4442,1404.8095703125,3.860744482421875,1.056151220703125
4443,1215.1123046875,1.186028955078125,1.056151220703125
4444,1215.1123046875,3.860744482421875,4.532644189453125
4445,1215.1123046875,1.186028955078125,4.532644189453125
4446,1404.8095703125,3.860744482421875,4.532644189453125
4447,1404.8095703125,1.186028955078125,1.056151220703125
4448,1404.8095703125,1.186028955078125,4.532644189453125
4449,1121.3623046875,1.985806982421875,2.931113720703125
4450,1311.0595703125,1.985806982421875,2.931113720703125
4451,1121.3623046875,1.561016455078125,2.931113720703125
4452,1121.3623046875,1.985806982421875,5.157631689453125
4453,1121.3623046875,1.561016455078125,5.157631689453125
4454,1311.0595703125,1.985806982421875,5.157631689453125
4455,1311.0595703125,1.561016455078125,2.931113720703125
4456,1311.0595703125,1.561016455078125,5.157631689453125
4457,1496.3623046875,3.485756982421875,5.431063720703126
4458,936.0595703125,3.485756982421875,5.431063720703126
4459,1496.3623046875,3.060966455078125,5.431063720703126
4460,1496.3623046875,3.485756982421875,2.657681689453125
4461,1496.3623046875,3.060966455078125,2.657681689453125
4462,936.0595703125,3.485756982421875,2.657681689453125
4463,936.0595703125,3.060966455078125,5.431063720703126
